feature,importance
segment_avg_fee,2175453087217.918
state_avg_fee,359482819143.1094
segment_win_rate,209387327328.5078
segment_std_fee,119782863085.39844
client_avg_fee,115768102957.08594
office_avg_fee,46195333671.59375
rolling_avg_fee_segment,40403364618.10156
TargetTime,33205364174.695312
client_std_fee,31804911917.492188
BusinessSegment_frequency,31221157938.203125
propertytype_avg_fee,30939632339.296875
PropertyState_frequency,29346743959.703125
state_std_fee,26738068086.0
TargetTime_Original,20857191207.5
RooftopLongitude,12694104278.296875
prev_fee_same_client,12195958030.5
rolling_avg_fee_office,11893589675.390625
rolling_avg_fee_proptype,10984202049.085938
state_win_rate,10219529593.09375
propertytype_std_fee,8501790023.0
OfficeId,8247404613.296875
RooftopLatitude,7749002027.5
OfficeLocation_frequency,7314402769.5
rolling_avg_fee_state,5800943856.6953125
days_since_start,3695519902.796875
targettime_ratio_to_proptype,3600421435.3984375
BusinessSegment_encoded,3505388242.8046875
PropertyState_encoded,3304237217.796875
DistanceInKM,2850701326.3984375
Bid_Property_Type_frequency,2040389806.0
office_std_fee,1799642961.8984375
JobCount,1401883399.0
distance_x_volume,1152774780.3984375
Bid_Property_Type_encoded,980026048.3984375
PopulationEstimate,971419572.0
PropertyCity_encoded,916564274.296875
rolling_bid_count_office,876505651.0
propertytype_win_rate,825606976.203125
building_size_numeric,769243486.1015625
NumberofEmployees,762172614.8046875
targettime_x_size,754436891.3984375
rolling_std_fee_office,735741309.0
quarterly_avg_fee,679158941.3984375
MedianAge,618527807.703125
rolling_win_rate_office,610725811.0
NumberofBusinesses,587258710.203125
office_win_rate,580306553.0
DayOfMonth,503414501.3046875
AverageHouseValue,501008506.0
total_bids_to_client,499892814.6953125
BidCompanyType_encoded,492277597.3984375
BidCompanyName_encoded,485143666.5
BidCompanyType_frequency,461454947.1953125
days_since_last_bid_client,440892287.203125
avg_historical_fee_client,439150714.3046875
Bid_SubProperty_Type_encoded,435083798.7109375
client_win_rate,397884923.296875
market_competitiveness,371754879.0
WeekOfYear,306769729.0
DeliveryTotal,297750451.296875
Year,284418506.0
IncomePerHousehold,253376003.0
DistanceInMiles,252509726.0
OfficeLocation_encoded,251488228.1015625
Month_cos,249047147.703125
total_wins_with_client,197153879.203125
MarketOrientation_frequency,192662603.0
LeaseCount,180358347.0
DayOfWeek,178382929.8984375
win_rate_with_client,156212360.3046875
Month_sin,155121089.0
ZipPopulation,135935214.8984375
DayOfWeek_sin,117674169.0
DayOfWeek_cos,60831878.3984375
Month,55288613.3984375
client_relationship_strength,46927162.0
IECount,46838240.0
Quarter,35050680.0
is_peak_season,30561887.0
SaleCount,25302127.0
same_proptype_as_last_client,24951530.0
prev_won_same_client,11772301.0
BusinessSegmentDetail,0.0
is_weekday,0.0
